market_id,trade_date,price_volatility,avg_price_deviation,max_price_deviation,matched_trades,rolling_7d_avg_deviation
507305,2025-05-08,0.085549190229926214,0.10598036661211134,0.22999999999999998,611,0.080811758608584361
507305,2025-05-09,0.084841621389948357,0.10537662708719847,0.20199999999999996,1617,0.082582705335327022
507305,2025-05-10,0.081509322690526367,0.11295005213613338,0.1800000000000001,1381,0.090518880583799588
507305,2025-05-11,0.08197179203507135,0.062037267080745355,0.1720000000000001,161,0.087368924949371915
507305,2025-05-12,0.0758581521502396,0.048909090909090909,0.1720000000000001,88,0.081172264466997157
507305,2025-05-13,0.083741603594826047,0.082726530612244872,0.16999999999999998,245,0.083730550417670871
507305,2025-05-14,0.076793756613036154,0.11791304347826094,0.16800000000000009,161,0.090841853987969318
507305,2025-05-15,0.0822166402194806,0.09945435244161363,0.16800000000000009,942,0.089909566249326792
507305,2025-05-16,0.081481912068274334,0.056666666666666657,0.16999999999999998,27,0.0829510004749651
507305,2025-05-17,0.020442744363256337,0.0024285714285714279,0.16999999999999998,70,0.067162217516741965
507305,2025-05-18,0.072112614278754039,0.039627777777777796,0.174,360,0.063960861902032318
507305,2025-05-19,0.0772811987621916,0.048472089314194569,0.1760000000000001,627,0.063898433102761415
507305,2025-05-20,0.059160686869096528,0.024346895074946442,0.174,1401,0.055558485168861638
507305,2025-05-21,0.038719308490690794,0.0096874999999999982,0.16999999999999998,768,0.040097693243395786
507305,2025-05-22,0.07339260818402539,0.04434955752212387,0.1720000000000001,904,0.032225579683468682
507305,2025-05-23,0.041617508776676325,0.010649696969696965,0.174,825,0.025651726869615869
507305,2025-05-24,0.085115475304148092,0.0700469640883977,0.174,1448,0.035311497249591046
507305,2025-05-25,0.055145389375113429,0.020026881720430108,0.174,2232,0.032511369241398524
507305,2025-05-26,0.081070263003197654,0.11029329962073323,0.174,791,0.041342970713761189
507305,2025-05-27,0.055176689964768308,0.021989150090415938,0.19599999999999995,1106,0.0410061500016854
507305,2025-05-28,0.090424518119032016,0.085718518518518583,0.18799999999999994,135,0.051867724075759486
507305,2025-05-29,0.085660932368320369,0.11791715976331363,0.18799999999999994,676,0.062377381538786594
507305,2025-05-30,0.08613672781691474,0.1280965732087227,0.19599999999999995,642,0.079155506715790275
507305,2025-05-31,0.31686908287088106,0.2197119170984457,0.998,1930,0.10053621428865427
507319,2024-09-17,0.0049295030175464955,0,0,5,0
507319,2024-09-18,0.32070948921194747,0.1130857142857143,0.996,35,0.056542857142857152
507319,2024-09-19,0.27781269520491914,0.082833333333333328,0.994,48,0.065306349206349215
507319,2024-09-20,0.00043175144150870424,0,0,62,0.048979761904761908
507319,2024-09-21,0.0004978066369700667,0,0,55,0.039183809523809524
507319,2024-09-22,0.00048900184766270964,0,0,76,0.032653174603174608
507319,2024-09-23,0.27494910594633548,0.08230573248407641,0.994,157,0.039746397157589146
507319,2024-09-24,0.31981085089937206,0.11469230769230766,0.994,78,0.056131012542204532
507319,2024-09-25,0.00050787450018337016,0,0,28,0.0399759105013882
507319,2024-09-26,0.00050917507721731561,0,0,28,0.028142577168054867
507319,2024-09-27,0.18563643917668962,0.03549999999999999,0.994,84,0.033214005739483438
507319,2024-09-28,0.0004879500364742666,0,0,28,0.033214005739483438
507319,2024-09-29,0.00041194292043554987,0,0,66,0.033214005739483438
507319,2024-09-30,0.14351215890522803,0.020926315789473668,0.994,95,0.024445517640254474
507319,2024-10-01,0.15161451376538376,0.023388235294117647,0.994,85,0.01140207872622733
507319,2024-10-02,0.000488824198337328,0,0,175,0.01140207872622733
507319,2024-10-03,0.24967762898474016,0.066656716417910433,0.994,134,0.020924466785928821
507319,2024-10-04,0.00048800173705043149,0,0,151,0.015853038214500251
507319,2024-10-05,0.00044909286028962925,0,0,48,0.015853038214500251
507319,2024-10-06,0.00050156986257551936,0,0,106,0.015853038214500251
507319,2024-10-07,0.00050251890762960632,0,0,100,0.012863564530289726
507319,2024-10-08,0.00051833334955777145,0,0,114,0.00952238805970149
507319,2024-10-09,0.000490329033266999,0,0,182,0.00952238805970149
507319,2024-10-10,0.42219189353367953,0.23282882882882888,0.994,222,0.03326126126126127
507319,2024-10-11,0.000501364259015917,0,0,183,0.03326126126126127
507319,2024-10-12,0.00050137410083897255,0,0,153,0.03326126126126127
507319,2024-10-13,0.00050256719127227969,0,0,94,0.03326126126126127
507319,2024-10-14,0.00050268098436584093,0,0,93,0.03326126126126127
507319,2024-10-15,0.092519336901960278,0.0086434782608695651,0.994,230,0.034496043869956923
507319,2024-10-16,0.066887298502580336,0.004509090909090914,0.992,440,0.035140199714112766
507319,2024-10-17,0.085626342257306268,0.0074179104477611968,0.994,670,0.0029386399453888109
507319,2024-10-18,0.054648004151818454,0.0030030211480362536,0.994,331,0.0033676429665368472
507319,2024-10-19,0.071469364221362519,0.0051502590673575188,0.994,386,0.0041033942618736354
507319,2024-10-20,0.064108809377535256,0.0041416666666666685,0.994,480,0.0046950609285403028
507319,2024-10-21,0.00049249689490326925,0,0,95,0.0046950609285403028
507319,2024-10-22,0.023530712695030234,0.00055623950755456114,0.994,1787,0.0035397411066381591
507319,2024-10-23,0.13645636124317326,0.0190762643831951,0.994,3737,0.0056207658886530424
507319,2024-10-24,0.041754216787306231,0.0017547448641484424,0.994,4527,0.0048117422338512204
507319,2024-10-25,0.067980164286837633,0.0046704331450094141,0.992,1062,0.0050499439477045289
507319,2024-10-26,0.039047843876355424,0.0015369153459605749,0.994,2587,0.0045337519875049657
507319,2024-10-27,0.000497410746420763,0,0,417,0.0039420853208382992
507319,2024-10-28,0.00050012517173569188,0,0,1994,0.0039420853208382992
507319,2024-10-29,0.00055997948684680587,0,0,977,0.00386262253404479
507319,2024-10-30,0.00050003475971697694,0,0,7046,0.0011374419078740616
507319,2024-10-31,0.084860705263733335,0.0073061877914665776,0.992,14367,0.0019305051832052239
507319,2024-11-01,0.00050005662216868682,0,0,4064,0.0012633004482038789
507319,2024-11-02,0.00050012578939001573,0,0,1832,0.0010437411130666539
507319,2024-11-03,0.00050027294475743424,0,0,827,0.0010437411130666539
507319,2024-11-04,0.00049999588603109239,0,0,2313,0.0010437411130666539
507319,2024-11-05,0.00049887116628873442,0,0,2349,0.0010437411130666539
507319,2024-11-06,0.035723358963662973,0.0012859618717504324,0.992,2308,0.0012274499518881443
507319,2024-11-07,0.00049177750076209281,0,0,1148,0.00018370883882149036
507319,2024-11-08,0.00049100041765179564,0,0,839,0.00018370883882149036
507319,2024-11-09,0.18656712311312826,0.036414854111405916,0.992,5655,0.0053858308547366212
507319,2024-11-10,0.043555007831193628,0.0019181059576945496,0.99,5153,0.0056598459915501286
507319,2024-11-11,0.00061157243077704739,0,0,487,0.0056598459915501286
507319,2024-11-12,0.092663420208517477,0.0087208791208791166,0.992,455,0.006905685865961431
507319,2024-11-13,0.00048397921405799962,0,0,363,0.00672197702713994
507319,2024-11-14,0.00048721746518738608,0,0,596,0.00672197702713994
507319,2024-11-15,0.038455149504545885,0.0014917293233082693,0.992,665,0.0069350812161839788
507319,2024-11-16,0.00049411859988208789,0,0,568,0.001732959200268848
507319,2024-11-17,0.00048066207043679835,0,0,328,0.0014589440634553408
507319,2024-11-18,0.00049668297726893041,0,0,642,0.0014589440634553408
507319,2024-11-19,0.00049870670232141751,0,0,744,0.00021310418904403846
507319,2024-11-20,0.00050021623450585131,0,0,555,0.00021310418904403846
507319,2024-11-21,0.00049992712963599047,0,0,658,0.00021310418904403846
507319,2024-11-22,0.0004488029036773145,0,0,860,0
507319,2024-11-23,0.11064461751561072,0.012486486486486485,0.99,555,0.0017837837837837835
507319,2024-11-24,0.00049304711616447912,0,0,416,0.0017837837837837835
507319,2024-11-25,0.00049755949043883045,0,0,529,0.0017837837837837835
507319,2024-11-26,0.00046027161260961337,0,0,714,0.0017837837837837835
507319,2024-11-27,0.000498631194569765,0,0,739,0.0017837837837837835
507319,2024-11-28,0.00049047531817192347,0,0,636,0.0017837837837837835
507319,2024-11-29,0.00049948719613797875,0,0,525,0.0017837837837837835
507319,2024-11-30,0.0004999631076045265,0,0,534,0
507319,2024-12-01,0.00050068823157146339,0,0,363,0
507319,2024-12-02,0.00049983473805531066,0,0,357,0
507319,2024-12-03,0.00049967880770116337,0,0,459,0
507319,2024-12-04,0.16905712651231081,0.02964071856287424,0.99,334,0.0042343883661248912
507319,2024-12-05,0.0742973976086689,0.0055902255639097747,0.992,532,0.0050329920181120024
507319,2024-12-06,0.000497367586230514,0,0,317,0.0050329920181120024
507319,2024-12-07,0.00049634810947875351,0,0,250,0.0050329920181120024
507319,2024-12-08,0.051269657745455326,0.0026524064171123008,0.992,374,0.0054119072205566169
507319,2024-12-09,0.14839996288321552,0.022661716150081571,0.994,613,0.00864929524199684
507319,2024-12-10,0.00046407896127226213,0,0,588,0.00864929524199684
507319,2024-12-11,0.1472541845090185,0.022227722772277265,0.998,404,0.00759029584334013
