market_id,question,hora,trades,volume_usd,preco_medio,preco_min,preco_max
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-03-01 03:00:00.000000 UTC,28,7.0,0.003,0.002,0.006
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-03-01 04:00:00.000000 UTC,14,42.0,0.144,0.002,0.999
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-03-01 05:00:00.000000 UTC,6,1087.0,0.833,0.003,0.999
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-03-01 06:00:00.000000 UTC,43,8480.0,0.558,0.001,0.999
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-03-01 07:00:00.000000 UTC,10,304.0,0.101,0.001,0.999
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-03-01 09:00:00.000000 UTC,10,5570.0,0.201,0.001,0.999
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-03-01 11:00:00.000000 UTC,3,1.0,0.001,0.001,0.001
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-03-01 12:00:00.000000 UTC,9,2.0,0.001,0.001,0.001
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-03-01 17:00:00.000000 UTC,1,5.0,0.001,0.001,0.001
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-03-01 18:00:00.000000 UTC,1,4.0,0.001,0.001,0.001
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-03-01 21:00:00.000000 UTC,1,1.0,0.001,0.001,0.001
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-03-01 22:00:00.000000 UTC,1,0.0,0.001,0.001,0.001
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-03-02 01:00:00.000000 UTC,10,9658.0,0.799,0.001,0.999
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-03-02 02:00:00.000000 UTC,3,341.0,0.999,0.999,0.999
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-03-02 03:00:00.000000 UTC,7,877.0,0.999,0.999,0.999
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-23 17:00:00.000000 UTC,1,10.0,0.1,0.1,0.1
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-23 18:00:00.000000 UTC,3,79.0,0.35,0.04,0.97
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-23 20:00:00.000000 UTC,2,86.0,0.5,0.04,0.96
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-24 01:00:00.000000 UTC,2,19.0,0.497,0.013,0.982
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-24 04:00:00.000000 UTC,1,1.0,0.01,0.01,0.01
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-24 09:00:00.000000 UTC,1,123.0,0.984,0.984,0.984
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-24 11:00:00.000000 UTC,1,4.0,0.992,0.992,0.992
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-24 12:00:00.000000 UTC,1,95.0,0.992,0.992,0.992
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-24 17:00:00.000000 UTC,1,82.0,0.988,0.988,0.988
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-25 01:00:00.000000 UTC,2,407.0,0.986,0.985,0.986
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-25 03:00:00.000000 UTC,2,1.0,0.01,0.01,0.01
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-25 04:00:00.000000 UTC,3,71.0,0.662,0.003,0.991
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-25 05:00:00.000000 UTC,2,0.0,0.002,0.002,0.002
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-25 06:00:00.000000 UTC,2,0.0,0.002,0.002,0.002
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-25 15:00:00.000000 UTC,1,76.0,0.987,0.987,0.987
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-25 16:00:00.000000 UTC,6,3238.0,0.658,0.005,0.986
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-25 17:00:00.000000 UTC,12,6047.0,0.492,0.009,0.977
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-25 18:00:00.000000 UTC,9,330.0,0.341,0.018,0.98
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-25 21:00:00.000000 UTC,9,198.0,0.34,0.024,0.976
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-26 03:00:00.000000 UTC,12,607.0,0.174,0.01,0.978
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-26 04:00:00.000000 UTC,3,2.0,0.011,0.011,0.012
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-26 05:00:00.000000 UTC,3,16.0,0.017,0.016,0.018
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-26 06:00:00.000000 UTC,10,2647.0,0.308,0.017,0.981
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-26 08:00:00.000000 UTC,20,634.0,0.159,0.005,0.984
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-26 09:00:00.000000 UTC,3,31.0,0.337,0.011,0.988
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-26 10:00:00.000000 UTC,1,0.0,0.011,0.011,0.011
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-26 11:00:00.000000 UTC,3,6.0,0.009,0.008,0.01
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-26 12:00:00.000000 UTC,3,1.0,0.007,0.007,0.008
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-26 14:00:00.000000 UTC,8,600.0,0.255,0.008,0.991
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-26 15:00:00.000000 UTC,6,4.0,0.011,0.011,0.012
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-26 16:00:00.000000 UTC,25,126.0,0.206,0.008,0.99
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-26 17:00:00.000000 UTC,15,316.0,0.071,0.003,0.993
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-26 20:00:00.000000 UTC,3,1.0,0.006,0.005,0.006
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-26 21:00:00.000000 UTC,12,50.0,0.253,0.004,0.996
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-26 22:00:00.000000 UTC,1,0.0,0.008,0.008,0.008
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-27 03:00:00.000000 UTC,3,1.0,0.009,0.008,0.009
